time,GEN1:Vt,GEN2:Vt,GEN3:Vt,GEN4:Vt,GEN5:Vt,GEN6:Vt,GEN7:Vt,GEN8:Vt,GEN9:Vt,GEN10:Vt,GEN1:delta,GEN2:delta,GEN3:delta,GEN4:delta,GEN5:delta,GEN6:delta,GEN7:delta,GEN8:delta,GEN9:delta,GEN10:delta
0.18,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.19,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.2,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.21,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.22,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.23,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.24,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.25,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.26,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.27,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.28,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.29,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.3,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.31,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.32,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.33,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.34,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.35000000000000003,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.36,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.37,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.38,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.39,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.4,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.41000000000000003,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.42,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.43,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.44,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.45,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.46,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.47000000000000003,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.48,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.49,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.5,1.0299999999999996,0.9819999999999995,0.9840999999999998,0.9972000000000006,1.012300000000001,1.0494000000000008,1.0636,1.0274999999999999,1.0264999999999995,1.0499,-0.061087135395090225,0.8502038955116599,0.9159192135150732,0.9333892733280937,1.0014057728465846,0.9131684778090422,1.0954417073527696,0.9630639035151585,1.1024610945947728,0.05029482595791503
0.51,1.0043090582249874,0.8614252266758191,0.8291401272813756,0.7306152837736277,0.7676144991929309,0.24998787198995126,0.4058522579640273,0.9079187808569147,0.9170724082708306,0.952102423704047,-0.061060776672482914,0.8508436670402059,0.9167202764670814,0.9344368329439463,1.002643165342124,0.9160810799664983,1.0986579465161013,0.9636791432121418,1.103353998905875,0.05086124123462494
0.52,1.004057060741501,0.8611211164029282,0.8285533139314892,0.7294820654217682,0.765224407915357,0.24832468670168917,0.4048130262269083,0.906350835655952,0.916581670167182,0.9510511355147451,-0.06099837794903098,0.8522637841748643,0.9184942671716078,0.9367685887049539,1.0053575257502132,0.9224846940491328,1.1057295198948351,0.9650603152049132,1.1053362409791483,0.05203516638443357
0.53,1.0037926132759887,0.8607082371333986,0.8278681431306459,0.7283013244133976,0.762851597475773,0.24678098674120338,0.4037768703467846,0.9048086737964989,0.9159640009067538,0.9500860376546276,-0.06089671119379392,0.8544699503732297,0.9212460581375379,0.940399492754104,1.0095404494174782,0.9323761997405722,1.1166530459522896,0.9672176370387937,1.1084156719141458,0.05376989099899124
0.54,1.003513736514485,0.8601906678653282,0.8270898925049321,0.7270731108691091,0.7604906253393651,0.24534342109540808,0.40274384665762236,0.9032859425736206,0.9152277428463409,0.949173417901862,-0.06075241344532636,0.8574666219189554,0.9249792115538971,0.9453423422001086,1.015182965199119,0.9457524851146737,1.1314252187084755,0.9701578017426414,1.1125980732105611,0.05603414623223292
0.55,1.0032186185684953,0.8595709900032914,0.8262221936347691,0.7257962176527467,0.7581352667294543,0.2440000716536857,0.4017140070441987,0.9017766988910042,0.9143791489504963,0.9482890016094951,-0.06056195227220808,0.8612569031599432,0.9296958895584287,0.9516075906317705,1.0222754602971547,0.9626104483477553,1.1500427414458019,0.9738841522899474,1.1178871011273246,0.058804825513953725
0.56,1.0029055631498305,0.8588507486270682,0.8252675299561686,0.7244686777583603,0.7557789299530575,0.24274031840638874,0.40068740293427785,0.9002753868653226,0.9134229081652959,0.9474147933325311,-0.060321584571842606,0.8658426858070823,0.935397001172668,0.959203492431658,1.0308078031360326,0.9829470004324479,1.172502328124985,0.9783972479430815,1.1242844999013897,0.06206556555353334
0.5700000000000001,1.0025729358650801,0.8580305971448756,0.8242274238313707,0.7230878916835561,0.7534147701832212,0.24155471383078683,0.39966408829878275,0.898776653413949,0.9123624143628475,0.946537086885545,-0.060027324231191635,0.8712247729276271,0.9420823324744053,0.9681362348904541,1.040769451495838,1.0067590678929508,1.1988007050866696,0.9836953422951032,1.1317902901392871,0.06580560862105037
0.58,1.0022191272965042,0.8571104245956539,0.8231025954123644,0.7216507339706097,0.7510357801813325,0.24043486744165496,0.3986441227463678,0.8972752386374423,0.911199996096796,0.9456451278978761,-0.0596749171822046,0.8774029909263443,0.9497506633549605,0.9784100611359848,1.0521495487289017,1.0340435955170502,1.2289346130100707,0.9897747890139598,1.140402937439369,0.07001886160390294
0.59,1.0018425280930714,0.856089467080104,0.8218930975721399,0.7201536433967372,0.7486348628765823,0.23937334030036828,0.39762757472192084,0.8957659139458631,0.909937111640823,0.944730210675551,-0.059259822613270834,0.8843762923910252,0.9583998738072889,0.9900273867416893,1.0649370104374498,1.0647975491149786,1.2629008090998213,0.996630389188757,1.1501195055752873,0.07470311527897056
0.6,1.0014415126568128,0.854966404136602,0.8205984298390802,0.7185926992876589,0.7462048889344444,0.2383635491158994,0.3966145248014579,0.8942434495322151,0.908574513303528,0.9437850651364063,-0.058777199333331975,0.8921428520741965,0.9680270420937501,1.0029889123189506,1.079120603530835,1.0990179183101842,1.3006960694711123,1.0042556913569385,1.160935797684829,0.07985939411335256
0.61,1.0010144290540786,0.8537394415387589,0.8192176343558379,0.7169636864208365,0.7437387422558863,0.23739967945948576,0.3956050690651547,0.8927025996134451,0.9071123852393156,0.9428034380442722,-0.058221896476597736,0.9007001577951798,0.9786285366596277,1.0172937339394983,1.0946890192118177,1.136701719361923,1.342317191701028,1.0126432530284974,1.172846488189068,0.08549141238430258
0.62,1.0005595934909572,0.8524063822244509,0.8177493767106998,0.7152621507894225,0.7412293560273059,0.23647660753791616,0.3945993225185085,0.8911380982126642,0.9055504587819388,0.941779804900117,-0.05758844789095837,0.9100450976529061,0.9902001032680735,1.03293945285849,1.1116309411433376,1.177845998014201,1.3877609975108853,1.0217848707119441,1.1858452475827395,0.09160511693199536
0.63,1.000075288175258,0.8509646870525881,0.8161920141869633,0.7134834482112229,0.7386697415681854,0.23558982992146985,0.3935974225187671,0.8895446610123422,0.9038881089257585,0.9407091701337654,-0.056871069678830474,0.9201740446208613,1.0027369485153728,1.0499222856982344,1.1299351098051977,1.2224478323600123,1.4370243355404455,1.0316717839954235,1.199924861761146,0.09820830058043034
0.64,0.9995597617177637,0.8494115269430839,0.8145436536283333,0.7116227874535612,0.7360530118512247,0.23473540059544679,0.39259953214989846,0.8879169905398371,0.9021244350999513,0.939586927335037,-0.05606366046077121,0.9310829393363949,1.016233820627856,1.06823717599317,1.1495903838526942,1.2705043357040469,1.4901040841701267,1.0422948580733475,1.2150773471611376,0.10531027331424324
0.65,0.9990112314521993,0.8477438277587873,0.8128022007728571,0.7096752692405042,0.7333724012254931,0.23390987469374028,0.39160584347461,0.8862497830250867,0.9002583288966268,0.9384087605995817,-0.05515980401415642,0.9427673716858664,1.030685088232108,1.0878779077780931,1.1705857991276056,1.322012659401022,1.546997154342035,1.0536447481773885,1.2312940626775886,0.1129215807958642
0.66,1.0195605326221215,0.9519341234294135,0.9469896241360739,0.9335428443524834,0.942834528682986,0.9029391809869289,0.9471838870765179,0.9887763142164238,0.9999008650669737,1.0222733132654729,-0.05413918754113896,0.9548365105101557,1.0456182165592882,1.1082876552382754,1.1920067779004615,1.3734180965961795,1.6043049979476176,1.06538717439383,1.247946940544984,0.12097886900209862
0.67,1.0187492215860536,0.949451249237561,0.9445030188231726,0.9302478321356494,0.9404662292287872,0.8969436830623695,0.9400882142299148,0.9872287437532232,0.9980388976753146,1.0205450885189762,-0.05298826705663394,0.9672312210856531,1.0609647328330605,1.1293708741330895,1.213706894472641,1.4239879231768258,1.6612036895797246,1.077482784606917,1.2649253030331764,0.12954915698741457
0.68,1.0178885783240896,0.9468484954296476,0.9418969749321712,0.9267933105512711,0.9378943984639173,0.8906983404480221,0.9326220334341045,0.9855258550014409,0.996104264314254,1.0186857803751144,-0.0516968395202484,0.9799662729058618,1.0767437469149501,1.1511370070225977,1.2357112780631523,1.4737138223438648,1.7175983760044684,1.0899530315345378,1.2822402032529303,0.138687948892295
0.6900000000000001,1.0169805196415944,0.9441305522231275,0.9391780055140744,0.9231955026855936,0.9351332229910523,0.8842373758990063,0.9248401211301273,0.9836770227230779,0.9940988000265197,1.0167084802964317,-0.050254548545330534,0.9930568330827259,1.092974308086772,1.173593833894162,1.258045258512575,1.5225923564942656,1.773403734071911,1.102820075645616,1.2999036827800308,0.14843940936362124
0.7000000000000001,1.0160270070091757,0.9413028403688293,0.9363535913759348,0.9194711095886035,0.9321980160640139,0.8775971997378931,0.9167993389798748,0.9816920272266452,0.9920254375880158,1.0146258989128432,-0.04865090858037465,1.0065184989699716,1.109675415130288,1.1967477460602483,1.280734353011414,1.570624979860538,1.8285445758716143,1.1161066850252934,1.317928755453708,0.15884106269554962
0.71,1.0150299971665229,0.9383713252927649,0.9334319461274357,0.9156370350617445,0.9291048878574371,0.8708156372588274,0.9085575638879789,0.9795808800447601,0.9898880063138414,1.0124499996349077,-0.046875338187269265,1.020367146689315,1.126865831542729,1.22060363302267,1.3038040756118943,1.6178176994032503,1.8829557105358081,1.1298358422065482,1.336329205996836,0.16992446159792
0.72,1.013991394354209,0.9353422652473005,0.9304217150573593,0.9117100231986178,0.9258703409873051,0.8639311112358202,0.9001725766568107,0.9773536011837616,0.9876909834959754,1.0101918222935242,-0.04491718820473777,1.0346187993451845,1.1445639278334845,1.2451648127268853,1.3272797631184166,1.6641807136884406,1.9365816893319894,1.14403040577635,1.3551194098873287,0.18171578911866326
0.73,1.012913009866905,0.9322219924770281,0.9273317115482644,0.9077063557544982,0.9225109165398712,0.8569819147073999,0.8917010724626545,0.9750200284529416,0.985439273612764,1.0078613894351371,-0.04276576546598684,1.0492895139631944,1.1627875496748319,1.2704330008436682,1.3511864184114053,1.709728037726033,1.9893764491293926,1.158712822352734,1.374314173476026,0.19423639682679378
0.74,1.0117965292572622,0.9290167278359245,0.9241706922366181,0.9036416093017576,0.9190428924699002,0.8500055804435619,0.883197808285809,0.9725896579688338,0.9831380151444804,1.0054676694320146,-0.04041035266231279,1.0643952862107997,1.181553910586044,1.2964083149348369,1.3755485717546196,1.7544771213125212,2.041302871083116,1.1739048851894818,1.3939285934249694,0.2075032907193616
0.75,1.0106434872689374,0.9257324287131349,0.9209471711841711,0.8995304702966165,0.9154820347483758,0.8430383496341897,0.8747148949325957,0.9700715151842974,0.9807924148891838,1.0030185791327302,-0.03784022489954813,1.0799519718201323,1.200879507593981,1.323089309277954,1.400390160118166,1.798448467666737,2.0923322719081336,1.1896275357519828,1.4139779344455161,0.22152957349355404
